date,state,region_code,region_name,lat,lng,population,temperature,Humidity,Cloudiness,Wind_Speed,sensing1,sensing2,sensing3,sensing4
2020-08-08T18:00:00,DZ,16,Algiers,36.763056,3.050556,3354000,29.1,87.35,5,15.27,22,96,0,0
2020-08-08T18:00:02,DZ,25,Constantine,36.365,6.614722,605179,33.22,77.70,12,17.79,10,79,0,0
2020-08-08T18:00:01,DZ,31,Oran,35.691111,-0.641667,798000,32.11,65.34,24,13.48,14,98,0,0
2020-08-08T18:00:03,DZ,9,Blida,36.470039,2.827699,511348,39.29,94.10,63,20.89,11,16,0,0
2020-08-08T18:00:04,DZ,23,Annaba,36.9,7.766667,503524,22.12,94.22,30,19.87,18,86,0,0
2020-08-08T18:00:05,DZ,2,Chlef,36.165253,1.334523,449167,33.02,77.90,70,12.66,12,14,0,0
2020-08-08T18:00:06,DZ,6,Bejaïa,36.75587,5.084332,384937,33.1,73.96,25,17.28,8,97,0,0
2020-08-08T18:00:07,DZ,5,Batna,35.555278,6.178611,280798,33.3,82.42,60,12.39,22,39,0,0
2020-08-08T18:00:08,DZ,19,Sétif,36.191121,5.413733,274744,23.2,70.43,14,24.33,22,10,0,0
2020-08-08T18:00:09,DZ,13,Tlemcen,34.878333,-1.315,229777,22.92,77.64,46,16.83,1,59,0,0
2020-08-08T18:00:10,DZ,21,Skikda,36.876174,6.909208,225181,28.0,67.19,23,2.00,11,26,0,0
2020-08-08T18:00:12,DZ,7,Biskra,34.850378,5.728046,202103,23.1,78.46,5,22.73,15,97,0,0
2020-08-08T18:00:13,DZ,27,Mostaganem,35.931151,0.089176,188354,29.2,94.63,80,8.28,15,6,0,0
2020-08-08T18:00:14,DZ,14,Tiaret,35.37103,1.316988,184195,39.0,78.22,37,5.71,6,19,0,0
2020-08-08T18:00:15,DZ,39,El_Oued,33.35608,6.863186,177497,22.3,85.34,42,23.08,6,38,0,0
2020-08-08T18:00:16,DZ,30,Ouargla,31.935022,5.322329,176271,31.2,83.13,52,2.97,16,87,0,0
2020-08-08T18:00:17,DZ,12,Tébessa,35.404167,8.124167,171742,31.13,81.52,32,10.44,7,56,0,0
2020-08-08T18:00:18,DZ,17,Djelfa,34.672787,3.262995,170901,33.39,62.63,54,7.90,20,48,0,0
2020-08-08T18:00:19,DZ,28,M’Sila,35.705833,4.541944,150000,33.1,72.40,37,11.68,21,9,0,0
2020-08-08T18:00:20,DZ,18,Jijel,36.820344,5.764525,148000,31.0,91.03,67,1.02,3,33,0,0
2020-08-09T18:00:00,DZ,16,Algiers,36.763056,3.050556,3354000,29.1,61.79,87,3.09,0,0,0,0
2020-08-09T18:00:01,DZ,25,Constantine,36.365,6.614722,605179,33.22,94.62,25,17.95,0,0,0,0
2020-08-09T18:00:02,DZ,31,Oran,35.691111,-0.641667,798000,32.11,93.25,74,1.01,0,0,0,0
2020-08-09T18:00:03,DZ,9,Blida,36.470039,2.827699,511348,39.29,89.71,1,2.69,0,0,0,0
2020-08-09T18:00:04,DZ,23,Annaba,36.9,7.766667,503524,22.12,72.56,59,20.03,0,0,0,0
2020-08-09T18:00:05,DZ,2,Chlef,36.165253,1.334523,449167,33.02,90.48,77,22.42,0,0,0,0
2020-08-09T18:00:06,DZ,6,Bejaïa,36.75587,5.084332,384937,33.1,77.81,7,23.77,0,0,0,0
2020-08-09T18:00:07,DZ,5,Batna,35.555278,6.178611,280798,33.3,71.44,15,9.69,0,0,0,0
2020-08-09T18:00:08,DZ,19,Sétif,36.191121,5.413733,274744,23.2,76.30,5,17.55,0,0,0,0
2020-08-09T18:00:09,DZ,13,Tlemcen,34.878333,-1.315,229777,22.92,74.33,70,22.86,0,0,0,0
2020-08-09T18:00:10,DZ,21,Skikda,36.876174,6.909208,225181,28.0,84.22,38,7.82,0,0,0,0
2020-08-09T18:00:11,DZ,7,Biskra,34.850378,5.728046,202103,23.1,85.56,8,7.01,0,0,0,0
2020-08-09T18:00:12,DZ,27,Mostaganem,35.931151,0.089176,188354,29.2,86.06,67,6.82,0,0,0,0
2020-08-09T18:00:13,DZ,14,Tiaret,35.37103,1.316988,184195,39.0,63.03,69,16.93,0,0,0,0
2020-08-09T18:00:14,DZ,39,El_Oued,33.35608,6.863186,177497,22.3,81.82,55,13.60,0,0,0,0
2020-08-09T18:00:15,DZ,30,Ouargla,31.935022,5.322329,176271,31.2,72.36,95,5.47,0,0,0,0
2020-08-09T18:00:16,DZ,12,Tébessa,35.404167,8.124167,171742,31.13,76.89,71,15.48,0,0,0,0
2020-08-09T18:00:17,DZ,17,Djelfa,34.672787,3.262995,170901,33.39,75.69,56,20.66,0,0,0,0
2020-08-09T18:00:18,DZ,28,M’Sila,35.705833,4.541944,150000,33.1,93.33,58,13.38,0,0,0,0
2020-08-09T18:00:19,DZ,18,Jijel,36.820344,5.764525,148000,31.0,67.70,15,7.78,0,0,0,0
